period;cmd;country;nb_edge_exp;nb_edge_imp;primary_value_exp;primary_value_imp;primary_value_deflated_exp;primary_value_deflated_imp;net_wgt_exp;net_wgt_imp
2001;05;Latvia;45;19;292778358.616;9054321.033;514548960.66080844;14147376.6140625;2051142938.0;73854468.0
2001;05;Malaysia;81;59;620900334.0;91922970.0;652206233.1932772;103867762.71186441;0.0;0.0
2001;05;Mexico;25;48;31569943.0;292143455.0;44402170.18284108;362911124.2236025;42289475.0;0.0
2001;05;Netherlands;74;73;105105669.0;670372630.0;162702273.99380806;1060716186.7088608;12547.0;10241.0
2001;05;New Zealand;55;37;323225674.0;18198679.0;539608804.6744574;27490451.66163142;887061983.0;24199902.0
2001;05;Romania;73;38;321636337.27;3514833.04;606861013.7169812;5937217.972972972;1194142294.0;8337891.214
2001;05;Russian Federation;85;50;707437179.0;2486694.0;1211365032.5342467;3320018.691588785;4512552840.0;5002021.0
2001;05;Spain;63;95;48471405.701;726319437.689;82154924.91694915;1237341461.1396933;76539030.77;1964466180.391
2001;05;Sweden;84;58;1846354332.0;106987203.0;2930721161.904762;176546539.6039604;5535034682.0;187771022.0
2001;05;Syria;2;22;0.0;238984341.0;0.0;365419481.6513761;0.0;168623000.0
2001;05;Thailand;39;59;53284092.0;243093180.0;72892054.71956225;316940260.7561929;10800.0;0.0
2001;05;USA;135;101;1790721966.0;6854370726.0;2235607947.565543;8798935463.414635;0.0;0.0
2001;05;United Kingdom;74;91;48805314.0;1538878181.0;72197210.0591716;2108052302.739726;120361524.0;4456836256.0
2002;05;Australia;60;59;35473132.0;269410379.0;67826256.21414915;367544855.38881314;214460057.0;430829929.0
2002;05;Austria;77;62;1046038901.0;252947926.0;1589724773.556231;405365266.025641;3561730962.0;979513984.0
2002;05;Belgium;69;75;281930662.0;467461344.0;459919513.8662317;761337693.811075;1474.0;48428.0
2002;05;Brazil;85;20;567598749.0;8475762.0;945997915.0;12861550.834597874;1612734286.0;93311428.0
2002;05;Canada;105;77;7008231273.0;486074434.0;10413419424.962852;637056925.2948886;0.0;0.0
2002;05;Chile;56;17;384816305.0;13570475.0;1028920601.6042782;19032924.263674617;0.0;0.0
2002;05;China;70;90;188547977.0;1155036233.0;225535857.6555024;1537997647.1371505;0.0;0.0
2002;05;China, Hong Kong SAR;23;77;396321938.0;443143548.0;406067559.42622954;474457760.1713062;0.0;0.0
2002;05;Denmark;56;74;63864546.0;459470498.0;105040371.71052633;725861766.1927329;127374555.0;1236751823.0
2002;05;Egypt;7;48;9014.377;407395690.902;17072.683712121212;654976995.0192926;33822.548;1035829332.6830001
2002;05;Finland;75;49;1372074059.0;62457653.0;2020727627.3932252;101888504.07830343;4128797528.0;169417833.0
2002;05;France;91;93;301301865.0;730846643.0;476743457.27848095;1163768539.8089173;969892900.0;1915343300.0
2002;05;Germany;102;104;895833000.0;933595000.0;1359382397.5720787;1429701378.2542114;2862800149.0;3010136800.0
2002;05;Italy;96;101;111943938.061;1567287602.058;182022663.51382115;2582022408.6622734;130240510.0;4881668923.0
2002;05;Japan;30;80;10034497.0;2434408434.0;9676467.695274832;3559076657.894737;0.0;0.0
2002;05;Latvia;48;20;324104560.64;16667358.561;526999285.5934959;24876654.568656713;2043764575.0;112360454.0
2002;05;Malaysia;77;60;610601664.0;98230862.0;660109907.027027;114488184.14918415;0.0;0.0
2002;05;Mexico;20;45;30011224.0;336242316.0;41224208.79120879;419254758.1047381;38304328.0;0.0
2002;05;Netherlands;68;74;113760646.0;676448531.0;170555691.1544228;1012647501.497006;18475.0;159333.0
2002;05;New Zealand;52;37;413229978.0;22523583.0;700389793.2203391;32977427.525622256;972062674.0;26828834.0
2002;05;Romania;77;39;365356394.53999996;3971698.45;647795025.7801418;6426696.5210355995;1377175635.4;8136602.13
2002;05;Russian Federation;83;54;879245325.0;3107657.0;1564493460.8540924;4193869.0958164646;5285842629.0;6067896.0
2002;05;Spain;72;94;60855662.230000004;734285881.216;97525099.72756411;1192022534.4415584;81852509.1;1916226584.04
2002;05;Sweden;86;55;2106662093.0;116644159.0;3139585831.594635;180843657.36434108;5746628705.0;253765430.0
2002;05;Syria;7;20;0.0;304927519.0;0.0;469842093.99075496;0.0;190842165.0
2002;05;Thailand;42;57;97620805.0;288757394.0;132456994.57259159;374038075.12953365;0.0;81692.0
2002;05;USA;140;101;1734703838.0;7095723386.0;2187520602.774275;9336478139.473684;0.0;0.0
2002;05;United Kingdom;78;87;59293336.0;1702325499.0;86057091.43686502;2331952738.3561645;158713856.0;4752149271.0
2003;05;Australia;64;70;36194484.0;327023568.0;62946928.69565217;406240457.14285713;215376385.0;449690014.0
2003;05;Austria;76;66;1287641264.0;307139923.0;1657195963.963964;412268353.0201342;3763651120.0;1027425578.0
2003;05;Belgium;74;76;334198032.0;573218693.0;459694679.5048143;790646473.1034483;653502.0;15828.0
2003;05;Brazil;91;17;640022854.0;9311189.0;1017524410.1748807;13358951.219512194;1849644358.0;61336432.0
2003;05;Canada;113;80;6456309724.0;549655431.0;8666187548.993288;692261248.1108313;0.0;0.0
2003;05;Chile;56;16;436404034.992;10003590.104;1036589156.7505939;13666106.699453551;1179614477.43;5147778.7469999995
2003;05;China;68;96;232429137.0;1185509504.0;272165265.80796254;1557831148.4888306;0.0;0.0
2003;05;China, Hong Kong SAR;29;76;341176507.0;367248481.0;353917538.3817428;394466682.06229866;0.0;0.0
2003;05;Czechia;42;58;244629098.0;78690115.0;315243682.9896907;100242184.71337579;910887097.0;255899964.0
2003;05;Denmark;58;75;51876832.0;563715815.0;72758530.1542777;758702308.2099596;65481800.0;1288761513.0
2003;05;Egypt;7;46;252071.173;374399773.687;424362.24410774413;555489278.4673591;701097.963;822912892.472
2003;05;Finland;71;47;1648851929.0;87450053.0;2124809186.8556702;120787366.02209944;4051687669.0;220279818.0
2003;05;France;102;94;348194796.0;910949900.0;467375565.1006712;1217847459.8930483;943872900.0;2052609800.0
2003;05;Germany;107;98;954292000.0;994332000.0;1223451282.051282;1294703125.0;2632103131.0;2809975300.0
2003;05;Italy;103;101;108225951.715;1861507366.254;146647631.0501355;2589022762.5229483;103131038.0;4854035172.0
2003;05;Japan;29;80;11140677.0;2667073680.0;10363420.46511628;3633615367.8474116;0.0;0.0
2003;05;Latvia;51;23;490347495.434;51439236.033;694543194.6657225;66544936.65329883;2267629704.0;290127775.0
2003;05;Malaysia;73;53;645272065.0;102854119.0;677806790.9663866;118087392.652124;3955512.0;1565127.0
2003;05;Mexico;21;42;24750502.0;353464719.0;32395945.026178006;430005740.8759124;0.0;0.0
2003;05;Netherlands;70;78;135194187.0;802922525.0;173548378.690629;1034693975.5154641;21969.0;52030.0
2003;05;New Zealand;57;39;391732949.0;26893708.0;592636836.6111952;35479825.85751979;905408779.0;28011926.0
2003;05;Romania;74;43;428338794.19;4692278.7;645088545.4668674;6526117.802503477;1613604998.8;10658370.3
2003;05;Russian Federation;88;62;1198221620.0;4250080.0;1895920284.8101265;5505284.974093264;6509373561.0;6991037.0
2003;05;Spain;77;96;53424357.642000005;934755767.672;71614420.4316354;1263183469.827027;83373825.62400001;2087886555.874
2003;05;Sweden;78;59;2505759241.0;146854428.0;3192049988.535032;192975595.2693824;5569998686.0;229950290.0
2003;05;Syria;11;26;747737.0;342562291.0;1684092.3423423423;488676592.0114123;136045.0;211943951.0
2003;05;Thailand;42;64;145594164.0;322675338.0;186659184.6153846;403848983.72966206;0.0;0.0
2003;05;USA;136;100;1746243039.0;6454026631.0;2169246011.1801243;8253230985.933504;0.0;0.0
2003;05;United Kingdom;83;91;76036582.0;2052354279.0;98877219.76592977;2614464049.6815286;198390448.0;5004472919.0
2004;05;Australia;60;60;54699425.0;367302433.0;81036185.1851852;426104910.67285377;84647715.0;456615017.0
2004;05;Austria;88;62;1531811438.0;364534759.0;1772929905.0925925;435005678.99761343;4093473050.0;1014423906.0
2004;05;Belgium;82;79;433332516.0;645300992.0;533004324.72324723;786952429.2682927;3643.0;34934.0
2004;05;Brazil;99;14;820392932.0;11913052.0;1160386042.4328146;15431414.507772023;2058216062.0;82729142.0
2004;05;Canada;118;77;8940371910.0;592697708.0;10784525826.29674;709817614.3712574;0.0;0.0
2004;05;Chile;58;20;624242354.51;12409700.311;1134986099.1090908;15848914.828863347;1601671317.604;6423588.004000001
2004;05;China;90;96;215314296.0;1375165048.0;231023922.7467811;1619746817.4322731;0.0;0.0
2004;05;Czechia;62;57;307290022.0;97671831.0;346828467.26862305;112008980.50458716;956401697.0;599924794.0
2004;05;Denmark;59;71;51275158.0;604635430.0;63537990.086741015;702247886.1788619;70501626.0;1251505794.0
2004;05;Egypt;13;47;126254.751;379665504.656;179084.75319148938;516551707.01496595;297866.514;783576884.396
2004;05;Finland;80;49;1763070543.0;103131606.0;2064485413.348946;123956257.21153845;4062967353.0;250013733.0
2004;05;France;102;95;397071643.0;1076149354.0;477249570.9134615;1281130183.3333335;927958205.0;2210975691.0
2004;05;Germany;101;99;1258096000.0;1068919000.0;1466312354.3123543;1245826340.3263404;3212520901.0;2682711900.0
2004;05;Italy;104;102;124208396.57000001;2004974767.718;149648670.56626505;2451069398.188264;101173807.0;4825461223.0
2004;05;Japan;32;79;13584940.0;2877397444.0;11937557.11775044;3513305792.4297924;0.0;0.0
2004;05;Latvia;59;24;537108442.529;97976070.487;650252351.7300242;111083980.14399092;1982690473.0;493933418.0
2004;05;Malaysia;88;67;709896727.0;179364291.0;708479767.4650698;194961185.86956522;0.0;0.0
2004;05;Mexico;18;41;31402890.0;431567574.0;36771533.957845435;496625516.68584573;1030016470.0;2874921052.0
2004;05;Netherlands;75;73;164967572.0;898656953.0;189836101.26582277;1035319070.2764977;1120.0;35090.0
2004;05;New Zealand;55;47;517927737.0;32267234.0;678804373.525557;39159264.5631068;1085177545.0;29968067.0
2004;05;Romania;80;49;522184271.19;8645539.91;673786156.3741935;10660345.141800247;1763556739.3;16716037.392
2004;05;Russian Federation;91;56;1520958988.0;4971810.0;1970154129.5336788;6011862.15235792;7706501838.0;7185195.0
2004;05;Spain;73;92;46544209.354;1005373283.7689999;55409773.04047619;1192613622.5017793;51775774.498;2053235271.068
2004;05;Sweden;81;62;2711082952.0;162768026.0;3119773247.4108167;191266775.55816686;5660635103.0;207402347.0
2004;05;Syria;7;29;487930.0;414088316.0;901903.8817005544;524162425.3164557;50000.0;242139000.0
2004;05;Thailand;48;66;207834313.0;426090530.0;251007624.39613527;511513241.29651856;0.0;1614.0
2004;05;USA;136;99;1966478086.0;9368664570.0;2352246514.3540673;11342208922.518164;0.0;0.0
2004;05;United Kingdom;83;87;93062220.0;2195983044.0;108464125.87412588;2503971543.8996577;209860544.0;4799108337.0
2005;05;Australia;71;61;69712304.0;353065564.0;87140380.0;390127695.0276243;264260076.0;406181538.0
2005;05;Austria;84;65;1484208944.0;390525103.0;1662048089.5856664;442270784.82446206;4021440497.0;994103883.0
2005;05;Belgium;79;83;456673261.0;685402434.0;533496800.23364484;779752484.6416382;254960.0;539861.0
2005;05;Brazil;101;16;875596710.0;11778192.0;1104157263.556116;13727496.503496505;1963433220.0;88332555.906
2005;05;Cameroon;77;7;335380401.0;0.0;389977210.46511626;0.0;530182039.0;0.0
2005;05;Canada;116;72;8713351787.0;597125875.0;9450490007.592192;672439048.4234234;0.0;0.0
2005;05;Chile;56;20;702678104.9399999;12605221.195;1028811281.0248903;14829671.994117647;1706761686.428;5447464.442
2005;05;China;103;99;270343312.0;1504164693.0;282490399.16405433;1680630941.8994415;0.0;0.0
2005;05;Czechia;60;55;317425519.0;122043790.0;345403176.2785636;133819945.17543858;985679012.0;317238596.0
2005;05;Denmark;63;74;55147754.0;591696359.0;65652088.0952381;672382226.1363636;102936796.0;1221185508.0
2005;05;Egypt;16;53;193219.91999999998;541460245.414;218574.5701357466;679372955.3500626;406988.092;1028159014.111
2005;05;Finland;74;53;1610279013.0;128702741.0;1761793230.8533916;144609821.3483146;3779807415.0;302711741.0
2005;05;France;99;97;412626812.0;1178442218.0;482040668.22429913;1325581797.5253093;978695200.0;2324165290.0
2005;05;Germany;111;100;1671693000.0;1189630000.0;1897494892.167991;1311609702.3153253;4211321220.0;2690623428.0
2005;05;Italy;97;100;126996452.419;1982408996.836;146478030.47174165;2278631030.845977;106633744.0;4725457970.0
2005;05;Japan;37;76;12375863.0;2611093989.0;10875099.297012301;2872490636.963696;25281728.0;5691013557.0
2005;05;Latvia;58;23;553822993.837;95310741.059;648504676.6241218;101502386.64430244;1818490221.0;423442338.0
2005;05;Malaysia;86;61;791692580.0;170168244.0;746879792.4528302;176890066.52806652;0.0;0.0
2005;05;Mexico;26;44;24938895.0;521491413.0;26990146.1038961;571810759.8684211;0.0;0.0
2005;05;Netherlands;78;77;205405380.0;911676210.0;228991505.0167224;989876449.5114006;182729.0;791145.0
2005;05;New Zealand;59;39;492281493.0;40563979.0;599612049.9390987;46253111.7445838;1018800121.0;37096668.0
2005;05;Norway;39;47;94382367.581;332052960.29399997;90404566.64846742;371423892.94630873;211518306.0;545841251.0
2005;05;Romania;80;49;506509680.0;10583151.03;605148960.5734767;12067447.012542758;1412755684.52;21288225.0
2005;05;Russian Federation;89;56;1926938845.0;6487982.0;1980409912.6413155;7491896.073903003;9125411161.0;7490656.0
2005;05;Spain;79;93;50872491.19800001;1030131910.089;57941333.93849658;1144591011.21;60103850.63999999;2054131344.88
2005;05;Sweden;82;62;2817414306.0;177146697.0;3126985911.209767;196611206.43729192;6024090000.0;213771000.0
2005;05;Thailand;52;67;202234706.0;481075213.0;227741786.03603604;542974281.0383748;350809624.0;791675264.0
2005;05;USA;146;100;2081942504.0;9662252374.0;2412447860.950174;10880914835.585585;2680750.0;1510113.0
2005;05;United Kingdom;76;87;111621173.0;2169281556.0;124299747.21603563;2399647738.9380527;243969917.0;5203333964.0
2006;05;Algeria;3;26;59926.0;350764007.0;44955.73893473368;390605798.44098;31248.0;786009732.0
2006;05;Austria;85;63;1610647481.0;515179729.0;1722617626.737968;554552991.3885899;3834735340.0;1158067862.0
2006;05;Belgium;80;79;516773347.0;796203356.0;583924685.8757062;866380147.9869423;108517.0;75200.0
2006;05;Brazil;102;19;841756686.0;13415825.0;981068398.6013987;14566585.233441912;1701812829.0;83991873.0
2006;05;Cameroon;76;3;351676782.0;0.0;356308796.3525836;0.0;498960214.0;0.0
2006;05;Canada;128;74;8195939783.0;604352532.0;8303890357.649443;649841432.2580646;0.0;0.0
2006;05;Chile;59;24;741653919.16;12874400.854;719353946.8089234;13948429.96099675;1751930932.493;8314802.522
2006;05;China;104;95;346505035.0;1686204110.0;356853795.05664265;1754634869.9271593;0.0;0.0
2006;05;Czechia;64;57;360664864.0;116826777.0;378055412.9979035;122076047.02194357;964915793.0;284667955.0
2006;05;Denmark;63;73;61842464.0;704300572.0;70355476.67804323;767211952.0697168;73847877.0;1214589694.0
2006;05;Egypt;19;59;195783.515;555878832.0;207178.32275132276;638941186.2068965;350199.96499999997;1034180362.504
2006;05;Finland;76;56;1821463796.0;148966290.0;1881677475.2066116;152942802.8747433;3810308340.0;337266443.0
2006;05;France;100;93;456131747.0;1228381498.0;510214482.10290825;1318005899.141631;1779480.0;2852082.0
2006;05;Germany;117;89;2098496000.0;1460469000.0;2295947483.588621;1534106092.4369748;5086651600.0;2996429500.0
2006;05;Italy;107;97;154272601.431;2258951206.975;171604673.4493882;2428979792.4462366;117545268.0;5052079979.0
2006;05;Japan;28;79;11171019.0;2731996091.0;10054922.592259226;2779243225.8392677;0.0;0.0
2006;05;Latvia;53;23;549091159.5879999;82552522.34300001;581664363.970339;83218268.49092743;1210126174.913;348203655.222
2006;05;Malaysia;94;69;909636345.0;186105297.0;841476729.8797411;183354972.41379312;0.0;0.0
2006;05;Mexico;20;44;23512475.0;550162658.0;24239664.948453605;580953176.3463569;0.0;0.0
2006;05;Netherlands;86;81;248592315.0;1115822838.0;262505084.47729674;1139757750.7660878;11911119.0;522588.0
2006;05;New Zealand;65;37;506455943.0;39662402.0;601491618.7648456;43111306.52173913;1134118921.0;34715245.0
2006;05;Norway;36;56;112671934.34200001;346504048.777;96963798.91738382;362831464.6879581;231238544.0;534991768.0
2006;05;Romania;78;51;561427566.82;16464602.129999999;619677226.0706402;17915780.337323178;1424153717.28;30661607.91
2006;05;Russian Federation;93;55;2339690588.0;6484473.0;2109730016.2308385;7245221.22905028;9828311321.0;8372558.0
2006;05;Spain;76;95;68146596.055;1011711296.412;74804166.90998903;1056066071.4112735;108042192.443;1611677637.058
2006;05;Sweden;88;61;3328648176.0;202281171.0;3526110355.9322033;212257262.32948583;6612246085.0;225557238.0
2006;05;Thailand;53;61;267933867.0;375672356.0;289345428.725702;393374194.7643979;0.0;0.0
2006;05;USA;141;106;2303674392.0;8956522933.0;2579702566.629339;9620325384.532763;0.0;0.0
2006;05;United Kingdom;85;82;132829646.0;2296664049.0;141760561.36606187;2453700907.0512824;256084712.0;4098386911.0
2006;05;Viet Nam;30;70;34079035.0;358590518.0;50190036.81885125;453338202.27560055;0.0;0.0
2007;05;Algeria;2;30;0.0;522928353.0;0.0;530891728.93401015;0.0;886890913.0
2007;05;Austria;84;64;2119335749.0;577844115.0;2160383026.503568;592660630.7692307;4445342263.0;1074804427.0
2007;05;Belgium;87;80;669106784.0;1011124351.0;711059281.615303;1033869479.5501024;1024378715.0;1377016116.0
2007;05;Brazil;108;19;916371177.0;18814005.0;985345351.6129032;19023260.869565215;1709996467.0;112448543.0
2007;05;Canada;128;67;6931073963.0;579563204.0;6532586204.524034;593206964.1760491;15721064972.0;509104328.0
2007;05;Chile;63;21;814523716.4399999;9311478.347000001;737125535.2398189;9462884.498983739;1663189160.424;4353584.063
2007;05;China;126;101;380695177.0;1765838030.0;381076253.2532532;1741457623.2741616;342759473.0;1318750854.0
2007;05;Czechia;55;56;470004465.0;151214750.0;472366296.48241204;149717574.25742576;1159780328.0;280065725.0
2007;05;Denmark;69;76;64958761.0;859865452.0;69178659.21192758;883726055.4984583;64987838.0;1228489196.0
2007;05;Egypt;11;64;114134.326;716543253.7390001;111786.80313418219;747177532.5745568;227299.889;1170770781.119
2007;05;Finland;74;52;2242676414.0;215718981.0;2177355741.747573;206035320.91690543;3511939215.0;360570304.0
2007;05;France;103;92;515998975.0;1675193102.0;544877481.5205913;1698978805.2738338;834945493.0;2593543409.0
2007;05;Germany;116;94;2610541000.0;1486094000.0;2727838035.5276904;1480173306.7729082;5277923623.0;2456994400.0
2007;05;Italy;109;85;206289657.791;2563372488.1419997;218065177.3689218;2576253756.9266334;168906047.0;5083527088.0
2007;05;Japan;31;82;15131626.0;2637426359.0;13486297.682709446;2528692578.139981;25623036.0;4802737633.0
2007;05;Latvia;53;26;624600258.918;141261401.76;600577172.0365385;133770266.81818184;1196499684.316;420531869.505
2007;05;Malaysia;89;76;884339775.0;202621626.0;781909615.3846154;190076572.23264542;1083217452.0;233440398.0
2007;05;Mexico;24;51;21321039.0;583307194.0;21236094.62151394;586828162.9778671;48512122.0;1015144734.0
2007;05;Netherlands;78;83;305958759.0;1403324932.0;302629830.86053413;1346760971.209213;377890643.0;1873681534.0
2007;05;New Zealand;62;38;530957987.0;49449578.0;555395383.8912134;50717515.897435896;1069629002.0;35624638.0
