period;cmd;country;nb_edge_exp;nb_edge_imp;primary_value_exp;primary_value_imp;net_wgt_exp;net_wgt_imp;exp_share;imp_share;primary_value_per_partner_exp;primary_value_per_partner_imp;net_wgt_per_partner_exp;net_wgt_per_partner_imp
2015;05;Iceland;2;15;0.0;19237708.0;0.0;31345319.0;0.0;1.0;0.0;1282513.8666666667;0.0;2089687.9333333333
2015;05;India;49;61;29442726.0;284340408.0;30474828.0;295497366.0;0.09383144856982657;0.9061685514301734;600871.9591836735;4661318.163934426;621935.2653061225;4844219.1147540985
2015;05;Indonesia;51;34;45528776.0;112873525.0;50635365.0;148765530.0;0.287424966131016;0.712575033868984;892721.0980392157;3319809.5588235296;992850.2941176471;4375456.764705882
2015;05;Iran;7;18;1009189.0;155259886.0;326776.0;384505737.0;0.006458021204771322;0.9935419787952287;144169.85714285713;8625549.222222222;46682.28571428572;21361429.833333332
2015;05;Iraq;0;17;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2015;05;Israel;8;39;174000.0;216918000.0;77087.136;333773058.66;0.0008015035100326129;0.9991984964899674;21750.0;5562000.0;9635.892;8558283.555384615
2015;05;Jamaica;6;12;23348.0;32843844.0;3306.0;52394091.0;0.0007103740410802358;0.9992896259589198;3891.3333333333335;2736987.0;551.0;4366174.25
2015;05;Japan;27;53;25335846.0;2089336291.0;52789085.0;3076103114.0;0.011980980671520524;0.9880190193284795;938364.6666666666;39421439.45283019;1955151.2962962964;58039681.39622641
2015;05;Jordan;3;26;673945.0;80573921.0;1015590.0;125804800.0;0.008294925555337047;0.9917050744446629;224648.33333333334;3098996.9615384615;338530.0;4838646.153846154
2015;05;Kazakhstan;5;12;487732.0;32293504.0;4499820.0;234146370.0;0.014878389576280772;0.9851216104237193;97546.4;2691125.3333333335;899964.0;19512197.5
2015;05;Kenya;10;12;115076.49;1191831.25;260015.0;1701654.0;0.08805249711046934;0.9119475028895306;11507.649000000001;99319.27083333333;26001.5;141804.5
2015;05;Kiribati;0;7;0.0;317001.539;0.0;519719.131;0.0;1.0;;45285.93414285714;;74245.59014285714
2015;05;Kuwait;7;33;477806.716;75125470.171;253779.0;129127934.148;0.006319920718703119;0.9936800792812968;68258.10228571428;2276529.3991212123;36254.142857142855;3912967.7014545454
2015;05;Kyrgyzstan;2;9;11788.0;23520490.0;36000.0;134312054.0;0.0005009289793363822;0.9994990710206636;5894.0;2613387.777777778;18000.0;14923561.555555556
2015;05;Lao People's Dem. Rep.;15;2;45095545.0;2760.0;65459838.0;1804.0;0.9999388003606787;0.00006119963932125609;3006369.6666666665;1380.0;4363989.2;902.0
2015;05;Lebanon;17;28;2198103.221;87953713.778;3294204.0;159234871.0;0.0243822398058198;0.9756177601941802;129300.18947058823;3141204.0634999997;193776.70588235295;5686959.678571428
2015;05;Lesotho;1;1;17148.379;3322246.516;31901.209;5254996.261;0.005135175545029394;0.9948648244549706;17148.379;3322246.516;31901.209;5254996.261
2015;05;Liberia;8;3;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;Libya;0;6;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2015;05;Madagascar;6;4;5158089.944;192089.49899999998;23432626.39;125498.23;0.9640966249737056;0.03590337502629442;859681.6573333334;48022.374749999995;3905437.731666667;31374.5575
2015;05;Malawi;7;4;3853791.3680000002;92075.06199999999;4839432.2;132606.0;0.9766654387234289;0.023334561276571134;550541.6240000001;23018.765499999998;691347.4571428571;33151.5
2015;05;Malaysia;56;43;787566825.0;114652724.0;936693660.0;109918218.0;0.8729214811105805;0.12707851888941946;14063693.30357143;2666342.418604651;16726672.5;2556237.6279069767
2015;05;Maldives;0;22;0.0;29458332.0;0.0;110049139.0;0.0;1.0;;1339015.0909090908;;5002233.590909091
2015;05;Mali;0;4;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2015;05;Marshall Isds;1;4;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;Mauritania;1;10;0.0;341244.3;0.0;2224535.0;0.0;1.0;0.0;34124.43;0.0;222453.5
2015;05;Mauritius;5;28;57001.0;12823859.0;63422.0;12095764.0;0.004425248003627087;0.9955747519963729;11400.2;457994.96428571426;12684.4;431991.5714285714
2015;05;Mexico;18;25;6784988.0;440209026.0;14847829.26;705818589.739;0.015179147343123034;0.984820852656877;376943.77777777775;17608361.04;824879.4033333333;28232743.58956
2015;05;Mongolia;2;7;18266.0;2038276.0;80000.0;9985454.0;0.008881899810458527;0.9911181001895415;9133.0;291182.28571428574;40000.0;1426493.4285714286
2015;05;Montenegro;10;11;12195465.0;948270.0;66989827.0;1421156.0;0.9278538406320578;0.07214615936794222;1219546.5;86206.36363636363;6698982.7;129196.0
2015;05;Montserrat;0;3;0.0;99855.06400000001;0.0;80956.17;0.0;1.0;;33285.02133333334;;26985.39
2015;05;Morocco;7;23;133771.516;276885221.15300006;74035.0;703839913.99;0.0004828965505619275;0.9995171034494381;19110.216571428573;12038487.876217393;10576.42857142857;30601735.390869565
2015;05;Mozambique;16;12;28917652.57;10604265.680000002;35677005.582;17076195.079;0.7316864628654506;0.2683135371345494;1807353.285625;883688.8066666668;2229812.848875;1423016.2565833332
2015;05;Myanmar;37;8;50588601.638000004;48665.85;36117896.15;49628.168000000005;0.999038932145943;0.0009610678540569514;1367259.50372973;6083.23125;976159.3554054054;6203.521000000001
2015;05;N. Mariana Isds;0;2;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2015;05;Namibia;6;12;750837.0;14849958.0;4103615.0;24206503.0;0.04812812423982239;0.9518718757601776;125139.5;1237496.5;683935.8333333334;2017208.5833333333
2015;05;Nauru;1;4;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;Nepal;2;13;1108.0;8280779.0;0.0;7150996.0;0.00013378593549996515;0.9998662140645;554.0;636983.0;0.0;550076.6153846154
2015;05;New Caledonia;1;13;1549.0;10175246.0;652.0;10654410.0;0.0001522090206199496;0.99984779097938;1549.0;782711.2307692308;652.0;819570.0
2015;05;New Zealand;55;31;552397239.04;61855741.923;514832173.597;99195732.513;0.8992992401501656;0.10070075984983447;10043586.164363636;1995346.5136451614;9360584.974490909;3199862.339129032
2015;05;Nicaragua;19;9;8442808.0;2463666.0;11195390.0;3832712.0;0.7741097626969082;0.2258902373030917;444358.3157894737;273740.6666666667;589231.052631579;425856.8888888889
2015;05;Niger;2;11;2103.0;5915576.0;12000.0;21674676.0;0.00035537581541682136;0.9996446241845832;1051.5;537779.6363636364;6000.0;1970425.0909090908
2015;05;Nigeria;18;9;2629307.65;3384321.57;360152.865;3302226.1049999995;0.43722476957101125;0.5627752304289888;146072.6472222222;376035.73;20008.4925;366914.0116666666
2015;05;Niue;1;1;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;Norfolk Isds;1;2;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;North Macedonia;13;10;1981943.8299999998;11979035.28;5498199.6620000005;68143183.0;0.14196309688482872;0.8580369031151712;152457.2176923077;1197903.528;422938.43553846155;6814318.3
2015;05;Norway;16;22;115458895.63199998;324843855.23800004;274132294.0;531617527.0;0.262226150992387;0.737773849007613;7216180.976999999;14765629.783545457;17133268.375;24164433.045454547
2015;05;Oman;6;41;1514085.689;86833966.183;1538531.0;148568988.16;0.017137737130792998;0.9828622628692071;252347.61483333333;2117901.6142195123;256421.83333333334;3623633.8575609755
2015;05;Pakistan;6;41;43221.0;72999446.0;3541.0;57582547.0;0.0005917226434242878;0.9994082773565757;7203.5;1780474.2926829269;590.1666666666666;1404452.3658536586
2015;05;Palau;1;3;35500.0;650977.0;17112.0;810567.0;0.051713313046176344;0.9482866869538237;35500.0;216992.33333333334;17112.0;270189.0
2015;05;Panama;13;11;4573520.0;9400444.0;25205964.0;14956219.0;0.32728866340288265;0.6727113365971173;351809.23076923075;854585.8181818182;1938920.3076923077;1359656.2727272727
2015;05;Papua New Guinea;12;4;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;Paraguay;12;8;12608953.0;1227330.0;23310668.0;1565073.0;0.9112962635991183;0.08870373640088165;1050746.0833333333;153416.25;1942555.6666666667;195634.125
2015;05;Peru;29;10;48265529.660000004;30031065.07;55166651.31;49022419.73;0.6164448125290775;0.3835551874709226;1664328.6089655175;3003106.507;1902298.321034483;4902241.972999999
2015;05;Philippines;19;21;32678717.0;80864510.0;183210010.0;172551582.0;0.28780859821784;0.71219140178216;1719932.4736842106;3850690.9523809524;9642632.105263159;8216742.0
2015;05;Pitcairn;1;1;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;Qatar;0;31;0.0;71936059.037;0.0;127088356.247;0.0;1.0;;2320518.033451613;;4099624.395064516
2015;05;Rep. of Korea;22;46;18160685.0;654328038.0;19156211.0;1296222499.0;0.02700518890336842;0.9729948110966316;825485.6818181818;14224522.56521739;870736.8636363636;28178749.97826087
2015;05;Rep. of Moldova;8;7;1188143.0;21252633.0;3272533.0;96730297.0;0.05294571809816202;0.9470542819018379;148517.875;3036090.4285714286;409066.625;13818613.857142856
2015;05;Russian Federation;65;34;3084871113.0;10983552.0;14370933660.0;42841546.0;0.9964521745403058;0.0035478254596941813;47459555.58461539;323045.64705882355;221091287.07692307;1260045.4705882352
2015;05;Rwanda;1;3;39600.252;2050715.885;669825.0;7236888.5;0.018944623398848115;0.9810553766011518;39600.252;683571.9616666667;669825.0;2412296.1666666665
2015;05;Saint Barthélemy;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2015;05;Saint Helena;0;4;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2015;05;Saint Kitts and Nevis;0;8;0.0;2069716.2940000002;0.0;2293174.429;0.0;1.0;;258714.53675000003;;286646.803625
2015;05;Saint Lucia;1;9;3806.0;6019021.0;469.0;7802571.0;0.0006319291588484942;0.9993680708411515;3806.0;668780.1111111111;469.0;866952.3333333334
2015;05;Saint Pierre and Miquelon;1;2;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;Saint Vincent and the Grenadines;2;9;925.925;2397886.743;1700.0;1998160.06;0.0003859930424546183;0.9996140069575454;462.9625;266431.8603333333;850.0;222017.78444444446
2015;05;Samoa;1;5;11924.0;4323215.0;17780.0;6441527.0;0.002750546176258708;0.9972494538237413;11924.0;864643.0;17780.0;1288305.4
2015;05;San Marino;2;1;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;Sao Tome and Principe;0;1;0.0;6290.0;0.0;8323.0;0.0;1.0;;6290.0;;8323.0
2015;05;Saudi Arabia;12;40;1770991.606;593016767.457;3031155.0;1277050263.0;0.0029775185837548758;0.9970224814162452;147582.63383333333;14825419.186425;252596.25;31926256.575
2015;05;Senegal;8;13;1075722.0;29964911.0;3074388.0;70092332.0;0.034655285541374106;0.9653447144586259;134465.25;2304993.153846154;384298.5;5391717.846153846
2015;05;Serbia;31;26;53728772.0;42753447.0;132960692.0;147600566.0;0.5568774490976415;0.44312255090235847;1733186.1935483871;1644363.3461538462;4289054.580645162;5676944.846153846
2015;05;Seychelles;3;18;0.0;9512524.792;0.0;9123424.28;0.0;1.0;0.0;528473.5995555555;0.0;506856.9044444444
2015;05;Sierra Leone;5;3;589126.0;0.0;1843350.0;0.0;1.0;0.0;117825.2;0.0;368670.0;0.0
2015;05;Singapore;34;39;18289411.748;56772771.208;9930675.727;49642448.084;0.24365680596740572;0.7563431940325942;537923.8749411765;1455712.0822564103;292078.6978529412;1272883.2842051282
2015;05;Sint Maarten;1;1;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;Solomon Isds;12;4;3498922.0;48581.0;4410499.0;75142.0;0.9863055788818219;0.013694421118178054;291576.8333333333;12145.25;367541.5833333333;18785.5
2015;05;Somalia;0;6;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2015;05;South Africa;47;40;43549244.360999994;120497621.869;92465386.049;130512469.809;0.26546831013487504;0.7345316898651251;926579.6672553191;3012440.5467250003;1967348.6393404254;3262811.745225
2015;05;South Sudan;2;4;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;Sri Lanka;10;21;2730619.0;43059672.0;2008863.0;33248588.0;0.059633143628635164;0.9403668563713649;273061.9;2050460.5714285714;200886.3;1583266.0952380951
2015;05;State of Palestine;1;18;523587.0;6541279.0;735182.0;7186399.0;0.07411138441974696;0.925888615580253;523587.0;363404.3888888889;735182.0;399244.3888888889
2015;05;Sudan;4;19;0.0;29548499.0;0.0;73997257.0;0.0;1.0;0.0;1555184.1578947369;0.0;3894592.4736842103
2015;05;Suriname;23;2;6269296.04;0.0;20381459.5;0.0;1.0;0.0;272578.0886956522;0.0;886150.4130434783;0.0
2015;05;Switzerland;26;35;42339151.99900001;188833720.87000006;116197530.962;219900527.323;0.18314930931793436;0.8168506906820656;1628428.923038462;5395249.1677142875;4469135.8062307695;6282872.2092285715
2015;05;Syria;1;8;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;Tajikistan;3;9;39468.0;131075714.0;50105.0;421542327.0;0.0003010177722973378;0.9996989822277027;13156.0;14563968.222222222;16701.666666666668;46838036.333333336
2015;05;Thailand;30;35;858491561.9;249334301.35999998;2184377985.172;615042627.634;0.7749336699666103;0.2250663300333897;28616385.396666665;7123837.181714285;72812599.50573333;17572646.50382857
2015;05;Timor-Leste;1;2;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;Togo;7;0;16907.6;0.0;90000.0;0.0;1.0;0.0;2415.371428571428;;12857.142857142857;
2015;05;Tokelau;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2015;05;Tonga;1;2;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;Trinidad and Tobago;11;12;643591.698;25508031.023999996;2254194.0;35902385.0;0.024610010049532408;0.9753899899504677;58508.33618181818;2125669.252;204926.72727272726;2991865.4166666665
2015;05;Tunisia;4;15;137494.0;108609911.0;6570.0;250829985.0;0.001264342813513573;0.9987356571864864;34373.5;7240660.733333333;1642.5;16721999.0
2015;05;Turkmenistan;0;5;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2015;05;Turks and Caicos Isds;2;3;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;Tuvalu;0;2;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2015;05;Türkiye;60;40;9641018.0;282668276.0;12444968.0;875614202.0;0.03298224927463305;0.967017750725367;160683.63333333333;7066706.9;207416.13333333333;21890355.05
2015;05;USA;123;69;3230545163.0;5731772126.0;4709688451.0;8422837784.0;0.36045869152223003;0.6395413084777699;26264594.82113821;83069161.24637681;38290150.00813008;122070112.8115942
2015;05;Uganda;8;8;27199.0;728437.0;56365.0;7284629.0;0.03599484407836578;0.9640051559216343;3399.875;91054.625;7045.625;910578.625
2015;05;Ukraine;70;19;362423448.0;1760556.0;1750690503.0;3315795.0;0.9951657514315209;0.004834248568479136;5177477.828571429;92660.84210526316;25009864.328571428;174515.52631578947
2015;05;United Arab Emirates;40;56;70609368.17;315649362.757;127298489.16;672350468.65;0.18280329353472824;0.8171967064652718;1765234.20425;5636595.7635178575;3182462.229;12006258.36875
2015;05;United Rep. of Tanzania;25;11;43229028.0;3161261.0;50823451.0;15474446.0;0.9318551130388517;0.06814488696114827;1729161.12;287387.36363636365;2032938.04;1406767.8181818181
2015;05;United States Minor Outlying Islands;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2015;05;Uruguay;30;10;65013422.0;9202282.0;116064589.0;14448819.0;0.8760062695086743;0.12399373049132566;2167114.066666667;920228.2;3868819.6333333333;1444881.9
2015;05;Uzbekistan;3;6;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;Vanuatu;3;6;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;Venezuela;1;8;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2015;05;Viet Nam;23;57;363248107.0;1141909905.0;474750585.0;1074480557.0;0.24133553029248334;0.7586644697075167;15793395.956521738;20033507.10526316;20641329.782608695;18850536.0877193
2015;05;Wallis and Futuna Isds;0;3;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2015;05;Yemen;0;10;0.0;41635515.0;0.0;96478244.0;0.0;1.0;;4163551.5;;9647824.4
2015;05;Zambia;10;5;7998541.46;1869450.893;14658868.177000001;2715933.948;0.8105540796825139;0.18944592031748608;799854.146;373890.1786;1465886.8177;543186.7896
2015;05;Zimbabwe;6;4;9706724.350000001;565724.69;29297241.8;1030169.4;0.944927963351571;0.05507203664842906;1617787.3916666668;141431.1725;4882873.633333334;257542.35
2016;05;Afghanistan;2;8;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2016;05;Albania;4;12;1133760.0;14677181.0;1396270.0;64502118.0;0.0717073069844483;0.9282926930155517;283440.0;1223098.4166666667;349067.5;5375176.5
2016;05;Algeria;1;18;2116.0;482499133.0;12600.0;2120125375.0;4.385480875718935e-6;0.9999956145191243;2116.0;26805507.388888888;12600.0;117784743.05555555
2016;05;American Samoa;1;3;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2016;05;Andorra;1;2;828.275;606898.556;635.0;1238370.5;0.0013629067497926547;0.9986370932502073;828.275;303449.278;635.0;619185.25
2016;05;Angola;14;7;9599161.549999999;317882.02;5424836.575999999;201143.323;0.9679458885346008;0.03205411146539917;685654.3964285713;45411.717142857146;387488.3268571428;28734.76042857143
2016;05;Anguilla;1;3;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2016;05;Antigua and Barbuda;2;9;26863.0;5933844.0;2424.0;6594712.0;0.004506680163946995;0.995493319836053;13431.5;659316.0;1212.0;732745.7777777778
2016;05;Argentina;22;20;25300941.33;8549031.78;54799271.14;9716220.620000001;0.7474434690917248;0.2525565309082752;1150042.7877272726;427451.589;2490875.960909091;485811.0310000001
2016;05;Armenia;4;6;913509.0;3316473.0;4198791.0;11771175.0;0.2159604934489083;0.7840395065510917;228377.25;552745.5;1049697.75;1961862.5
2016;05;Aruba;1;7;0.0;126413.34;0.0;197719.6;0.0;1.0;0.0;18059.04857142857;0.0;28245.657142857144
2016;05;Australia;45;38;60048538.0;285452600.0;138421550.0;352696673.0;0.17380127413646898;0.826198725863531;1334411.9555555556;7511910.52631579;3076034.4444444445;9281491.394736841
2016;05;Azerbaijan;6;12;404592.5;74222204.67;942075.0;471061264.21;0.005421544476554949;0.994578455523445;67432.08333333333;6185183.7225;157012.5;39255105.350833334
2016;05;Bahamas;0;9;0.0;14607300.0;0.0;2841719.753;0.0;1.0;;1623033.3333333333;;315746.6392222222
2016;05;Bahrain;6;30;81327.257;38247827.982;240735.739;79392222.751;0.002121811881657369;0.9978781881183426;13554.542833333333;1274927.5994;40122.623166666664;2646407.4250333332
2016;05;Bangladesh;1;21;0.0;8538448.907;0.0;10484117.173;0.0;1.0;0.0;406592.8050952381;0.0;499243.67490476195
2016;05;Barbados;1;12;0.0;6180410.0;0.0;5120272.0;0.0;1.0;0.0;515034.1666666667;0.0;426689.3333333333
2016;05;Belarus;27;9;180420600.0;5083300.0;1098765164.0;18070652.0;0.9725973416192328;0.027402658380767195;6682244.444444444;564811.1111111111;40695006.074074075;2007850.2222222222
2016;05;Belize;8;7;3341350.0;6636554.0;2946405.0;22048979.0;0.3348749396666875;0.6651250603333125;417668.75;948079.1428571428;368300.625;3149854.1428571427
2016;05;Benin;8;4;1368318.101;224072.46099999998;7788040.0;5769125.0;0.8592854879028101;0.14071451209718988;171039.762625;56018.115249999995;973505.0;1442281.25
2016;05;Bermuda;1;4;0.0;1719714.0;0.0;3064007.0;0.0;1.0;0.0;429928.5;0.0;766001.75
2016;05;Bhutan;1;3;10661.138;309076.45200000005;14079.103;328485.397;0.03334339887906205;0.966656601120938;10661.138;103025.48400000001;14079.103;109495.13233333333
2016;05;Bolivia (Plurinational State of);26;5;11382678.7;858526.15;20329431.59;2513028.06;0.929865878357554;0.070134121642446;437795.3346153846;171705.23;781901.215;502605.612
2016;05;Bonaire;0;2;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2016;05;Bosnia Herzegovina;40;23;181868111.0;32607868.0;530421091.0;99393020.0;0.8479649415657872;0.1520350584342128;4546702.775;1417733.391304348;13260527.275;4321435.652173913
2016;05;Botswana;3;6;6428.0;22036711.0;3537.0;44212542.0;0.00029161001071580594;0.9997083899892842;2142.6666666666665;3672785.1666666665;1179.0;7368757.0
2016;05;Br. Indian Ocean Terr.;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2016;05;Br. Virgin Isds;1;6;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2016;05;Brazil;75;13;536523498.0;48598145.0;1144669893.453;31753412.0;0.9169435183582844;0.08305648164171565;7153646.64;3738318.846153846;15262265.246040002;2442570.153846154
2016;05;Brunei Darussalam;3;5;8101.0;109194.0;20079.0;135184.0;0.06906517754379982;0.9309348224562002;2700.3333333333335;21838.8;6693.0;27036.8
2016;05;Burkina Faso;2;4;3090.0;388428.0;13500.0;7114643.0;0.007892357439504697;0.9921076425604953;1545.0;97107.0;6750.0;1778660.75
2016;05;Burundi;2;2;47177.0;2749.0;446635.0;11165.0;0.9449385089933101;0.0550614910066899;23588.5;1374.5;223317.5;5582.5
2016;05;Cabo Verde;0;8;0.0;4778458.0;0.0;7622431.0;0.0;1.0;;597307.25;;952803.875
2016;05;Cambodia;6;11;3335089.0;738841.0;19118492.0;1365941.0;0.8186417046930115;0.18135829530698858;555848.1666666666;67167.36363636363;3186415.3333333335;124176.45454545454
2016;05;Cameroon;59;6;285468296.0;102874.0;502236188.0;112515.0;0.9996397605542604;0.0003602394457395682;4838445.694915255;17145.666666666668;8512477.762711864;18752.5
2016;05;Canada;86;49;621641527.831;561639893.385;1318269446.529;0.0;0.5253539155479764;0.4746460844520235;7228389.8585;11462038.640510203;15328714.494523257;0.0
2016;05;Cayman Isds;1;2;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2016;05;Central African Rep.;20;1;8855554.0;0.0;24203547.0;0.0;1.0;0.0;442777.7;0.0;1210177.35;0.0
2016;05;Chad;1;2;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2016;05;Chile;44;17;814136299.0;13239840.69;2072089998.0470002;14829387.888;0.9839977973078112;0.016002202692188685;18503097.704545453;778814.158235294;47092954.50106818;872316.9345882353
2016;05;China;109;88;186344147.0;8134623340.0;343118001.422;12331850250.243;0.022394528916394502;0.9776054710836055;1709579.3302752294;92438901.5909091;3147871.572678899;140134661.93457955
2016;05;China, Hong Kong SAR;15;31;20559176.865000002;51578056.379999995;0.0;80716921.323;0.2850009064691292;0.7149990935308708;1370611.7910000002;1663808.2703225806;0.0;2603771.655580645
2016;05;China, Macao SAR;3;9;42730.0;701342.0;74056.0;1352528.0;0.05742723822425787;0.9425727617757421;14243.333333333334;77926.88888888889;24685.333333333332;150280.88888888888
2016;05;Christmas Isds;0;2;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2016;05;Cocos Isds;0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2016;05;Colombia;19;9;1718347.0;12254767.0;1129913.0;18533194.0;0.12297523658649032;0.8770247634135097;90439.31578947368;1361640.7777777778;59469.10526315789;2059243.7777777778
2016;05;Comoros;1;7;0.0;54020.356999999996;0.0;208717.0;0.0;1.0;0.0;7717.193857142856;0.0;29816.714285714286
2016;05;Congo;41;5;53431364.285000004;31827.222999999998;171582131.0;23849.0;0.99940468905611;0.0005953109438900129;1303204.0069512196;6365.4446;4184930.024390244;4769.8
2016;05;Cook Isds;0;4;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2016;05;Costa Rica;20;15;19856745.0;47777592.0;102381132.0;71244606.0;0.2935897042947283;0.7064102957052717;992837.25;3185172.8;5119056.6;4749640.4
2016;05;Cuba;1;11;0.0;20066269.18;0.0;34942136.102;0.0;1.0;0.0;1824206.289090909;0.0;3176557.827454545
2016;05;Curaçao;1;9;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2016;05;Côte d'Ivoire;46;7;51392408.771000005;24686.791999999998;91063697.0;61282.0;0.999519871907783;0.0004801280922169539;1117226.2776304348;3526.684571428571;1979645.5869565217;8754.57142857143
2016;05;Dem. People's Rep. of Korea;1;5;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2016;05;Dem. Rep. of the Congo;39;9;11092042.678000001;128140.695;36404010.0;269899.0;0.9885794473459003;0.011420552654099657;284411.35071794875;14237.855000000001;933436.1538461539;29988.777777777777
2016;05;Djibouti;0;6;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2016;05;Dominica;2;13;9543.324;2022503.532;5318.0;2137429.235;0.0046964094217717195;0.9953035905782283;4771.662;155577.19476923076;2659.0;164417.63346153844
2016;05;Dominican Rep.;6;31;660265.779;84678035.661;1159931.91;132222850.008;0.007737039147237098;0.9922629608527629;110044.2965;2731549.5374516128;193321.985;4265253.226064516
2016;05;Ecuador;28;7;122251143.0;1681192.0;33217947.0;1785300.0;0.9864345975568038;0.01356540244319612;4366112.25;240170.2857142857;1186355.25;255042.85714285713
2016;05;Egypt;7;26;480381.60199999996;966295514.2150002;671558.346;1940126247.9939997;0.0004968903383695147;0.9995031096616305;68625.94314285714;37165212.085192315;95936.90657142857;74620240.30746153
2016;05;El Salvador;2;7;4750.0;157665.89;21000.0;216471.34999999998;0.029245906912186977;0.970754093087813;2375.0;22523.698571428573;10500.0;30924.478571428568
2016;05;Equatorial Guinea;9;4;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0
2016;05;Eritrea;0;3;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2016;05;Eswatini;8;1;32590580.880999997;194896.084;282993546.604;1473262.685;0.994055414102773;0.005944585897227011;4073822.6101249997;194896.084;35374193.3255;1473262.685
2016;05;Ethiopia;3;8;159054.477;26183823.638999995;1369468.0;37407848.75;0.006037854948863555;0.9939621450511363;53018.15900000001;3272977.9548749994;456489.3333333333;4675981.09375
2016;05;European Union;152;102;4767769093.377;2970424435.7390003;13696096964.308;6145964270.191;0.6161346411714341;0.38386535882856593;31366901.93011184;29121808.19351961;90105901.08097368;60254551.66853922
2016;05;FS Micronesia;0;4;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2016;05;Falkland Isds (Malvinas);0;1;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2016;05;Faroe Isds;0;3;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2016;05;Fiji;24;7;13653770.003;14455365.309000002;12503655.054;20529146.247;0.48574137380779203;0.514258626192208;568907.0834583334;2065052.1870000004;520985.62724999996;2932735.1781428573
2016;05;Fr. South Antarctic Terr.;0;2;0.0;0.0;0.0;0.0;;;;0.0;;0.0
2016;05;French Polynesia;1;15;1060.893;13246449.264;918.0;17061054.0;0.00008008244473316543;0.9999199175552669;1060.893;883096.6176;918.0;1137403.6
2016;05;Gabon;55;3;323058660.624;25528.673;583408109.53;3696.0;0.999920984455923;0.00007901554407706526;5873793.829527273;8509.557666666666;10607420.173272727;1232.0
2016;05;Gambia;4;4;0.0;37638.024;0.0;251461.0;0.0;1.0;0.0;9409.506;0.0;62865.25
2016;05;Georgia;10;12;13389745.09;2370572.46;33932327.0;13209808.4;0.8495859964445956;0.15041400355540424;1338974.509;197547.705;3393232.7;1100817.3666666667
2016;05;Ghana;49;11;367348251.0;394888.0;210466063.0;1456156.0;0.9989261852686802;0.0010738147313198412;7496903.081632653;35898.90909090909;4295225.775510204;132377.81818181818
